feature,label
"[0.06773649156093597, 0.29448938369750977, 0.06424903124570847, -0.529810905456543, 0.15812432765960693, -0.4774458408355713, -0.38347044587135315, -0.05549110472202301, -0.2535921037197113, -0.09991276264190674, -0.21837210655212402, 0.6905055642127991, 0.6620801091194153, -0.477928102016449, -0.9937822818756104, 0.3676704466342926, -0.3950103521347046, 0.3079736828804016, 0.38350164890289307, -0.46821480989456177, -1.1635565757751465, -0.2745845317840576, 0.5544376969337463, -0.5856083631515503, -0.34625759720802307, 0.28735122084617615, 0.49711909890174866, -0.38976043462753296, 0.8061480522155762, -0.9719072580337524, 0.02087574265897274, -0.7468644380569458, 0.38922441005706787, 0.06416767835617065, -0.05831833928823471, 0.2272583544254303, 0.43684136867523193, -0.176923930644989, 0.21864813566207886, -0.015949051827192307, 0.351392537355423, 0.6560850143432617, 0.48672106862068176, 0.5261070728302002, 0.3716255724430084, -0.02339061349630356, 1.06684148311615, -0.04702861234545708, -0.6660221815109253, 0.5496089458465576]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[0.0928274616599083, 0.30288565158843994, 0.09202176332473755, -0.5546833872795105, 0.1818588227033615, -0.476002037525177, -0.44812750816345215, -0.09377391636371613, -0.2258601188659668, -0.02975260093808174, -0.2089601308107376, 0.7494840025901794, 0.6507104635238647, -0.5253492593765259, -0.9898587465286255, 0.3771863579750061, -0.38080745935440063, 0.3027593195438385, 0.3379557430744171, -0.5210025310516357, -1.175875186920166, -0.30595090985298157, 0.5495132207870483, -0.6569197177886963, -0.3403298258781433, 0.2731841802597046, 0.49389949440956116, -0.4047418236732483, 0.8226116895675659, -0.9531604647636414, 0.030346067622303963, -0.7557722926139832, 0.42620134353637695, 0.009590246714651585, -0.08245432376861572, 0.23086729645729065, 0.41886404156684875, -0.18481698632240295, 0.2593454122543335, 0.03273949399590492, 0.35254111886024475, 0.6931856870651245, 0.4756871163845062, 0.5358787178993225, 0.384838730096817, 0.04609367623925209, 1.1070442199707031, -0.056738968938589096, -0.7079764008522034, 0.5942361950874329]",0
"[0.11748328059911728, 0.2982020378112793, 0.1320517510175705, 0.016093669459223747, 0.16022612154483795, -0.6534555554389954, -0.4913378059864044, -0.5552417039871216, -0.36523211002349854, -0.4457181990146637, -0.7726234793663025, 1.1629126071929932, 0.8206619024276733, -1.3632643222808838, -0.9032220840454102, 0.3419286906719208, -0.07528089731931686, 0.6434732675552368, 0.5290119647979736, -0.81624835729599, -1.3966189622879028, 0.379088431596756, 0.4154108762741089, -0.845849871635437, -0.32518497109413147, 0.47892630100250244, 0.8050615191459656, -0.8291614055633545, 1.3043283224105835, -0.9046852588653564, 0.7267645001411438, -1.0686777830123901, 0.8369526863098145, -0.4519001841545105, 0.20071987807750702, -0.754444420337677, 0.11203867197036743, -0.07436700165271759, 0.5915220379829407, -0.21779784560203552, 1.1161690950393677, 0.8390470743179321, 0.2760985493659973, 0.05299120768904686, 0.9690325260162354, 0.23935092985630035, 1.3226866722106934, -0.311352014541626, -0.5403938889503479, 0.7970960736274719]",0
"[0.824266791343689, 1.021554708480835, -0.632090151309967, 0.8359547257423401, 0.8304409384727478, 0.21421882510185242, -0.841232419013977, 0.5179786086082458, -0.024473832920193672, -0.2323913425207138, 0.7493667602539062, -0.3775474727153778, -0.5941390991210938, -0.22062161564826965, -0.7127878069877625, -0.5720158219337463, -1.1599894762039185, -0.1323087513446808, 1.172300100326538, 0.09236758947372437, 0.04135900363326073, -0.25489476323127747, 0.13363493978977203, 0.27897122502326965, -0.5018720030784607, 0.5848529934883118, 0.4163456857204437, -0.08297620713710785, 0.844683825969696, 0.8494350910186768, -0.3979572653770447, -0.19447562098503113, -0.2599475085735321, 0.8706103563308716, -0.4146915078163147, 1.2077218294143677, 0.6926570534706116, 0.12258601933717728, -0.9833742380142212, 0.7395549416542053, -1.4227529764175415, 0.3990996778011322, -0.01486752089112997, 0.2206389158964157, 1.3313509225845337, -0.17946386337280273, 0.9769821763038635, -0.23735173046588898, -0.6030009984970093, -0.3033584654331207]",0
"[-0.0402132086455822, 0.2583658695220947, -0.05523836240172386, -0.42280134558677673, 0.05601072311401367, -0.48365747928619385, -0.10529466718435287, 0.10921389609575272, -0.3729042410850525, -0.4017646312713623, -0.2588655352592468, 0.43676063418388367, 0.7109962105751038, -0.2739066481590271, -1.0106629133224487, 0.3267301023006439, -0.45611572265625, 0.33040761947631836, 0.5794548988342285, -0.2411046326160431, -1.1105575561523438, -0.1396363228559494, 0.575624406337738, -0.27880311012268066, -0.37176087498664856, 0.34830260276794434, 0.5109704732894897, -0.32530564069747925, 0.7353161573410034, -1.0525619983673096, -0.01986858807504177, -0.7085400223731995, 0.23013746738433838, 0.2989777624607086, 0.04552245885133743, 0.21173164248466492, 0.5141855478286743, -0.14296549558639526, 0.043555185198783875, -0.22542312741279602, 0.3464508354663849, 0.49646615982055664, 0.5341927409172058, 0.4840664267539978, 0.3147784471511841, -0.3223344385623932, 0.8938762545585632, -0.005251519847661257, -0.48552149534225464, 0.35760796070098877]",0
"[-0.7777801752090454, 0.08639807254076004, -0.5877398252487183, 0.21012675762176514, -0.4263641834259033, -0.725954532623291, 1.2392258644104004, 0.7540656924247742, -0.7919594645500183, -1.7126336097717285, -0.5029466152191162, -0.886343240737915, 0.9570191502571106, 0.9117558002471924, -1.00483238697052, 0.18780526518821716, -0.9918916821479797, 0.32370510697364807, 1.5182653665542603, 0.8101806044578552, -0.6696573495864868, 0.8549210429191589, 0.6384139060974121, 1.1433571577072144, -0.6337523460388184, 0.5971903800964355, 0.7633790373802185, -0.09671410918235779, 0.040874313563108444, -1.4374737739562988, 0.03676299750804901, -0.82925945520401, -0.7160020470619202, 1.2899521589279175, 0.4993290901184082, 0.13551488518714905, 0.6803172826766968, -0.008637619204819202, -0.7718799114227295, -1.5099905729293823, 0.7148664593696594, -0.0625850036740303, 0.38443097472190857, 0.3119657337665558, -0.17193295061588287, -1.5449674129486084, -0.15252770483493805, 0.2721582353115082, 0.78313148021698, -0.40415889024734497]",0
"[-0.41027897596359253, 0.1966766119003296, -0.2536637783050537, 0.2299264520406723, -0.2359483242034912, -0.7175077795982361, 0.5673062801361084, 0.15434011816978455, -0.5281974673271179, -1.1852877140045166, -0.6242952942848206, -0.10290299355983734, 1.032457947731018, -0.19575807452201843, -0.9262728691101074, 0.38085073232650757, -0.5628650188446045, 0.5031586289405823, 1.1018058061599731, 0.2770584225654602, -0.9579031467437744, 0.7192368507385254, 0.4940766394138336, 0.41287022829055786, -0.5344194769859314, 0.5994865298271179, 0.8387874364852905, -0.40311533212661743, 0.6019054651260376, -1.1015989780426025, 0.5315635204315186, -1.0981731414794922, 0.07641521841287613, 0.5776553750038147, 0.4047108590602875, -0.203286275267601, 0.4533848464488983, -0.12263242155313492, -0.2777864933013916, -0.9043893814086914, 1.0442665815353394, 0.29289478063583374, 0.461666077375412, 0.12620942294597626, 0.374482661485672, -0.8956714272499084, 0.4348214566707611, -0.01742515340447426, 0.34033140540122986, 0.10287974029779434]",0
"[0.7475331425666809, 0.9132390022277832, -0.5819066166877747, 0.5782729387283325, 0.7343357801437378, 0.09829659014940262, -0.7712802886962891, 0.5565212965011597, -0.027190735563635826, -0.18704508244991302, 0.7438201308250427, -0.2150200754404068, -0.44907811284065247, -0.14217013120651245, -0.8047544956207275, -0.5140820145606995, -1.1311249732971191, -0.07113228738307953, 1.0171465873718262, 0.03129235655069351, -0.10176946967840195, -0.41553181409835815, 0.22351336479187012, 0.1323065310716629, -0.46420252323150635, 0.5519852638244629, 0.30902373790740967, -0.09702424705028534, 0.8478742241859436, 0.5865950584411621, -0.46977153420448303, -0.20205000042915344, -0.26132914423942566, 0.7946046590805054, -0.35737115144729614, 1.2318400144577026, 0.6618862152099609, 0.05848829448223114, -0.865254282951355, 0.6813559532165527, -1.2917286157608032, 0.40113818645477295, 0.0514756478369236, 0.3917370140552521, 1.1723343133926392, -0.18061302602291107, 0.926200270652771, -0.2156113088130951, -0.7111985087394714, -0.22013390064239502]",0
"[-0.18045012652873993, 0.2954670488834381, 0.11989281326532364, 0.20543327927589417, -0.059883128851652145, -0.7444878816604614, 0.036802988499403, -0.3512604534626007, -0.13605372607707977, -0.5598399639129639, -0.6234694123268127, 0.278814435005188, 1.1495428085327148, -0.7318904399871826, -0.7957391142845154, 0.6686843037605286, -0.3778553009033203, 0.43713143467903137, 0.6883759498596191, -0.000536144885700196, -0.9437682628631592, 0.6127827763557434, 0.4293254017829895, -0.06678743660449982, -0.5601403713226318, 0.5039225220680237, 0.9468591809272766, -0.5079245567321777, 0.6549939513206482, -0.7749528884887695, 0.9617476463317871, -1.5091986656188965, 0.6060581207275391, 0.155239999294281, 0.1420316845178604, -0.1028452217578888, 0.26127877831459045, -0.3066595196723938, -0.0670197531580925, -0.4214334487915039, 1.4088915586471558, 0.5055530071258545, 0.5342749953269958, 0.13625124096870422, 0.47562548518180847, -0.37485888600349426, 0.7319213151931763, -0.14389917254447937, 0.2688497006893158, 0.5361120104789734]",0
"[-0.38627558946609497, 0.2104310393333435, -0.20474229753017426, 0.2564857304096222, -0.23538416624069214, -0.721167266368866, 0.5385295748710632, 0.09409583359956741, -0.46289607882499695, -1.1291009187698364, -0.624231219291687, -0.10366762429475784, 1.0878812074661255, -0.27597948908805847, -0.9009186625480652, 0.4502965211868286, -0.5333253741264343, 0.5006552338600159, 1.0612677335739136, 0.3089207708835602, -0.9401381015777588, 0.717034637928009, 0.4797472059726715, 0.41040822863578796, -0.5469369888305664, 0.602209210395813, 0.8644431233406067, -0.40133529901504517, 0.6047245860099792, -1.0329601764678955, 0.6288984417915344, -1.1915454864501953, 0.16974884271621704, 0.5616891980171204, 0.37854593992233276, -0.16438433527946472, 0.4440404772758484, -0.1679496169090271, -0.2999499440193176, -0.8349006772041321, 1.1236906051635742, 0.2877362072467804, 0.522709310054779, 0.11065157502889633, 0.39006927609443665, -0.8899796605110168, 0.4478763937950134, -0.041102465242147446, 0.37604132294654846, 0.1392354965209961]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[-0.13869023323059082, 0.25054052472114563, -0.07040894031524658, -0.42441630363464355, 0.015285204164683819, -0.5121480226516724, -0.1249203011393547, 0.12496916204690933, -0.3089912533760071, -0.3264633119106293, -0.09675896912813187, 0.3498851954936981, 0.7316068410873413, -0.08427686989307404, -0.93816077709198, 0.3740288317203522, -0.658167839050293, 0.314736545085907, 0.5035121440887451, -0.10403495281934738, -0.9409669637680054, -0.0466926135122776, 0.5384317636489868, -0.15961265563964844, -0.4056095480918884, 0.33424800634384155, 0.5053585767745972, -0.2932050824165344, 0.5183377265930176, -1.0319831371307373, -0.045523934066295624, -0.7687263488769531, 0.0949166938662529, 0.3450835049152374, -0.0025857151485979557, 0.4567127823829651, 0.5265446305274963, -0.20152351260185242, -0.03460823744535446, -0.2702150046825409, 0.4090893566608429, 0.6002519130706787, 0.41513437032699585, 0.5345108509063721, 0.16179552674293518, -0.2463664412498474, 0.7541933655738831, 0.07123241573572159, -0.26850834488868713, 0.32174649834632874]",0
"[0.11748328059911728, 0.2982020378112793, 0.1320517510175705, 0.016093669459223747, 0.16022612154483795, -0.6534555554389954, -0.4913378059864044, -0.5552417039871216, -0.36523211002349854, -0.4457181990146637, -0.7726234793663025, 1.1629126071929932, 0.8206619024276733, -1.3632643222808838, -0.9032220840454102, 0.3419286906719208, -0.07528089731931686, 0.6434732675552368, 0.5290119647979736, -0.81624835729599, -1.3966189622879028, 0.379088431596756, 0.4154108762741089, -0.845849871635437, -0.32518497109413147, 0.47892630100250244, 0.8050615191459656, -0.8291614055633545, 1.3043283224105835, -0.9046852588653564, 0.7267645001411438, -1.0686777830123901, 0.8369526863098145, -0.4519001841545105, 0.20071987807750702, -0.754444420337677, 0.11203867197036743, -0.07436700165271759, 0.5915220379829407, -0.21779784560203552, 1.1161690950393677, 0.8390470743179321, 0.2760985493659973, 0.05299120768904686, 0.9690325260162354, 0.23935092985630035, 1.3226866722106934, -0.311352014541626, -0.5403938889503479, 0.7970960736274719]",0
"[0.11748328059911728, 0.2982020378112793, 0.1320517510175705, 0.016093669459223747, 0.16022612154483795, -0.6534555554389954, -0.4913378059864044, -0.5552417039871216, -0.36523211002349854, -0.4457181990146637, -0.7726234793663025, 1.1629126071929932, 0.8206619024276733, -1.3632643222808838, -0.9032220840454102, 0.3419286906719208, -0.07528089731931686, 0.6434732675552368, 0.5290119647979736, -0.81624835729599, -1.3966189622879028, 0.379088431596756, 0.4154108762741089, -0.845849871635437, -0.32518497109413147, 0.47892630100250244, 0.8050615191459656, -0.8291614055633545, 1.3043283224105835, -0.9046852588653564, 0.7267645001411438, -1.0686777830123901, 0.8369526863098145, -0.4519001841545105, 0.20071987807750702, -0.754444420337677, 0.11203867197036743, -0.07436700165271759, 0.5915220379829407, -0.21779784560203552, 1.1161690950393677, 0.8390470743179321, 0.2760985493659973, 0.05299120768904686, 0.9690325260162354, 0.23935092985630035, 1.3226866722106934, -0.311352014541626, -0.5403938889503479, 0.7970960736274719]",0
"[-0.2859887480735779, 0.16852205991744995, -0.3197982907295227, 0.17052438855171204, -0.20288889110088348, -0.6028873324394226, 0.5399858951568604, 0.23519635200500488, -0.7424401044845581, -1.3738930225372314, -0.687645435333252, 0.06788398325443268, 0.928776741027832, -0.27429771423339844, -1.0004626512527466, 0.20731127262115479, -0.42394059896469116, 0.584663987159729, 1.1641333103179932, 0.13298830389976501, -1.1124671697616577, 0.5881772637367249, 0.5479189157485962, 0.34989112615585327, -0.4243505895137787, 0.6161268353462219, 0.7271732091903687, -0.4192551076412201, 0.8475518226623535, -1.2185369729995728, 0.29104509949684143, -0.7999733686447144, 0.08790364116430283, 0.5939664840698242, 0.4622419476509094, -0.40457314252853394, 0.5203981995582581, 0.0037958361208438873, -0.1834307610988617, -0.8776440620422363, 0.7831680178642273, 0.1973266899585724, 0.5313859581947327, 0.09901237487792969, 0.5209368467330933, -0.9295333623886108, 0.6035563945770264, -0.054114311933517456, 0.048110924661159515, 0.013884092681109905]",0
"[0.11748328059911728, 0.2982020378112793, 0.1320517510175705, 0.016093669459223747, 0.16022612154483795, -0.6534555554389954, -0.4913378059864044, -0.5552417039871216, -0.36523211002349854, -0.4457181990146637, -0.7726234793663025, 1.1629126071929932, 0.8206619024276733, -1.3632643222808838, -0.9032220840454102, 0.3419286906719208, -0.07528089731931686, 0.6434732675552368, 0.5290119647979736, -0.81624835729599, -1.3966189622879028, 0.379088431596756, 0.4154108762741089, -0.845849871635437, -0.32518497109413147, 0.47892630100250244, 0.8050615191459656, -0.8291614055633545, 1.3043283224105835, -0.9046852588653564, 0.7267645001411438, -1.0686777830123901, 0.8369526863098145, -0.4519001841545105, 0.20071987807750702, -0.754444420337677, 0.11203867197036743, -0.07436700165271759, 0.5915220379829407, -0.21779784560203552, 1.1161690950393677, 0.8390470743179321, 0.2760985493659973, 0.05299120768904686, 0.9690325260162354, 0.23935092985630035, 1.3226866722106934, -0.311352014541626, -0.5403938889503479, 0.7970960736274719]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[-0.27281394600868225, 0.2446211278438568, -0.08085008710622787, 0.24611115455627441, -0.1629244089126587, -0.7205308079719543, 0.31445080041885376, -0.10235258936882019, -0.3548041582107544, -0.9235906004905701, -0.6476123929023743, 0.12092386186122894, 1.1087377071380615, -0.5665361881256104, -0.8670966029167175, 0.5218062400817871, -0.42304831743240356, 0.5189471244812012, 0.9106922149658203, 0.14478109776973724, -0.9945958256721497, 0.6601770520210266, 0.4475288987159729, 0.17667220532894135, -0.5273465514183044, 0.5811257362365723, 0.8904831409454346, -0.4782836139202118, 0.7221797704696655, -0.9219396710395813, 0.7756996750831604, -1.2963963747024536, 0.40133047103881836, 0.3524262011051178, 0.3112022876739502, -0.2163272500038147, 0.36654821038246155, -0.2112327665090561, -0.16500340402126312, -0.6411921381950378, 1.2315483093261719, 0.39154261350631714, 0.542050838470459, 0.08380276709794998, 0.5064080953598022, -0.6696760058403015, 0.6151685118675232, -0.11645211279392242, 0.26552799344062805, 0.3103344738483429]",0
"[-0.9783226251602173, -0.6526751518249512, 0.05593913793563843, -0.5706415176391602, 0.4888398051261902, -1.319181203842163, 0.6109644174575806, 1.5612764358520508, -0.21465182304382324, -0.9661258459091187, -0.21634319424629211, 1.8266632556915283, 0.2919418215751648, 0.6082764863967896, -0.22249728441238403, -0.3429511487483978, -1.0998077392578125, 0.6780027151107788, -0.2253367006778717, 0.1569448709487915, -1.3493777513504028, -0.12140059471130371, -0.23867803812026978, -0.45541858673095703, -0.1881590187549591, -0.5016155242919922, 0.5771162509918213, -0.03941534459590912, 0.7776760458946228, -0.6104917526245117, -0.6881753206253052, 0.2965129017829895, -0.005762577056884766, -0.17753610014915466, 0.9325444102287292, 0.6611876487731934, -0.7819580435752869, -0.11576670408248901, 0.07452505081892014, -0.13886117935180664, -0.8353633880615234, 0.1430896520614624, -0.3335845470428467, 0.9655453562736511, 1.1820961236953735, 0.697688102722168, 0.34768807888031006, -0.4396607279777527, -1.1445850133895874, 2.235302448272705]",0
"[0.7121925354003906, 0.8955709338188171, -0.4889364540576935, 0.5479550957679749, 0.761570155620575, 0.006431988440454006, -0.8878185749053955, 0.5356541275978088, 0.06501182168722153, 0.0025938600301742554, 0.8662728667259216, -0.07341013103723526, -0.4967181980609894, -0.2590740919113159, -0.8256886601448059, -0.5432639122009277, -1.1906421184539795, -0.048776473850011826, 0.7990612983703613, -0.042626697570085526, -0.0993756353855133, -0.44230917096138, 0.2166227549314499, -0.029522454366087914, -0.42320215702056885, 0.5688064098358154, 0.19855664670467377, -0.2241629958152771, 0.8607355952262878, 0.6584270596504211, -0.4764835834503174, -0.1837031990289688, -0.33898597955703735, 0.6449887752532959, -0.3622826635837555, 1.3424090147018433, 0.6682860255241394, -0.03127292916178703, -0.6966366171836853, 0.8125688433647156, -1.3360010385513306, 0.5399669408798218, -0.13539928197860718, 0.46314123272895813, 1.154809594154358, -0.10507084429264069, 0.9767438173294067, -0.249905526638031, -0.7646083235740662, -0.10230257362127304]",0
"[0.047988761216402054, 0.30905881524086, 0.10350967943668365, -0.4768179655075073, 0.13224093616008759, -0.504445493221283, -0.46792760491371155, -0.1966976523399353, -0.21153603494167328, -0.04511110857129097, -0.27548345923423767, 0.7497522234916687, 0.7379878163337708, -0.6914939284324646, -0.9125014543533325, 0.4760093092918396, -0.35295337438583374, 0.36034929752349854, 0.36492690443992615, -0.4814881980419159, -1.181623101234436, -0.12353289872407913, 0.4924604594707489, -0.5862889885902405, -0.3425840437412262, 0.30841952562332153, 0.5896533131599426, -0.43031302094459534, 0.8260776996612549, -0.946447491645813, 0.18540439009666443, -0.8379260897636414, 0.505001962184906, -0.03889164701104164, -0.06768107414245605, 0.1087866947054863, 0.4307158589363098, -0.22377808392047882, 0.32979610562324524, 0.013082013465464115, 0.5008230209350586, 0.804206371307373, 0.4424290955066681, 0.4457663297653198, 0.410015732049942, 0.08961865305900574, 1.1292047500610352, -0.054360195994377136, -0.5828048586845398, 0.5883142352104187]",0
"[-0.5305799245834351, 0.1279977560043335, -0.47150564193725586, 0.2798633575439453, -0.4025641083717346, -0.6068511009216309, 1.0828269720077515, 0.5925560593605042, -0.796701192855835, -1.731314778327942, -0.597987711429596, -0.645465075969696, 1.0833377838134766, 0.3669935166835785, -0.9981344938278198, 0.28097426891326904, -0.6492140889167786, 0.4788007140159607, 1.4430876970291138, 0.7578266263008118, -0.8441304564476013, 0.7512356638908386, 0.6080849766731262, 1.0624490976333618, -0.5478206276893616, 0.6645419597625732, 0.7442082166671753, -0.14108970761299133, 0.42881324887275696, -1.2977368831634521, 0.1985345184803009, -0.8454770445823669, -0.2734037935733795, 1.1977100372314453, 0.522229790687561, -0.02636454999446869, 0.7297080159187317, -0.05354509502649307, -0.6872549057006836, -1.1754244565963745, 0.752026379108429, -0.1656196415424347, 0.7188344597816467, 0.16190777719020844, 0.16579371690750122, -1.5558346509933472, 0.1447698473930359, 0.11375278979539871, 0.5442314147949219, -0.36711645126342773]",0
"[0.11748328059911728, 0.2982020378112793, 0.1320517510175705, 0.016093669459223747, 0.16022612154483795, -0.6534555554389954, -0.4913378059864044, -0.5552417039871216, -0.36523211002349854, -0.4457181990146637, -0.7726234793663025, 1.1629126071929932, 0.8206619024276733, -1.3632643222808838, -0.9032220840454102, 0.3419286906719208, -0.07528089731931686, 0.6434732675552368, 0.5290119647979736, -0.81624835729599, -1.3966189622879028, 0.379088431596756, 0.4154108762741089, -0.845849871635437, -0.32518497109413147, 0.47892630100250244, 0.8050615191459656, -0.8291614055633545, 1.3043283224105835, -0.9046852588653564, 0.7267645001411438, -1.0686777830123901, 0.8369526863098145, -0.4519001841545105, 0.20071987807750702, -0.754444420337677, 0.11203867197036743, -0.07436700165271759, 0.5915220379829407, -0.21779784560203552, 1.1161690950393677, 0.8390470743179321, 0.2760985493659973, 0.05299120768904686, 0.9690325260162354, 0.23935092985630035, 1.3226866722106934, -0.311352014541626, -0.5403938889503479, 0.7970960736274719]",0
"[0.11748328059911728, 0.2982020378112793, 0.1320517510175705, 0.016093669459223747, 0.16022612154483795, -0.6534555554389954, -0.4913378059864044, -0.5552417039871216, -0.36523211002349854, -0.4457181990146637, -0.7726234793663025, 1.1629126071929932, 0.8206619024276733, -1.3632643222808838, -0.9032220840454102, 0.3419286906719208, -0.07528089731931686, 0.6434732675552368, 0.5290119647979736, -0.81624835729599, -1.3966189622879028, 0.379088431596756, 0.4154108762741089, -0.845849871635437, -0.32518497109413147, 0.47892630100250244, 0.8050615191459656, -0.8291614055633545, 1.3043283224105835, -0.9046852588653564, 0.7267645001411438, -1.0686777830123901, 0.8369526863098145, -0.4519001841545105, 0.20071987807750702, -0.754444420337677, 0.11203867197036743, -0.07436700165271759, 0.5915220379829407, -0.21779784560203552, 1.1161690950393677, 0.8390470743179321, 0.2760985493659973, 0.05299120768904686, 0.9690325260162354, 0.23935092985630035, 1.3226866722106934, -0.311352014541626, -0.5403938889503479, 0.7970960736274719]",0
